"cne","cin","Nom","Prenom","anneeNaissance","VilleBac","filiere","niveau","noteS1","noteS2","noteS3","noteS4","noteS5","noteS6","nbrAbsences","nbrRapportsMauvaiseConduite","nbrRapportsTriche","noteStage1","lieuxStage1","noteStage2","lieuxStage2","noteStage3","lieuxStage3"
"9372","AB572893801","FAFVW","HNRVD","2002","Tetouan","Indus","3","13","18","17","12","19","12","0","1","2","19","Fes","14","Oujda","11","Agadir"
"9373","AB416032541","BDZIG","NHQSZ","1999","Tetouan","Indus","2","9","13","13","12","13","9","5","1","2","10","Agadir","10","Agadir","11","Agadir"
"9375","AB819399647","YQJOI","ORPPF","2002","Oujda","Indus","3","9","14","12","10","19","14","3","0","2","12","Marrakech","10","Oujda","18","Oujda"
"9377","AB299921501","FFNAY","SYNUC","1999","Tanger","Indus","2","11","14","17","9","15","13","0","2","2","17","Oujda","14","Tetouan","10","Nador"
"9387","AB563428980","HOOIZ","CPPWH","2000","Marrakech","Indus","3","9","10","11","16","13","10","2","0","2","13","Agadir","19","Fes","9","Marrakech"
"9388","AB407845893","RUXEH","YDUZV","1998","Nador","Indus","1","19","18","19","17","9","13","3","0","2","11","Fes","12","Agadir","15","Fes"
"9390","AB779643915","NNGSR","PCCXL","2000","Tanger","Indus","1","11","12","14","11","17","15","0","2","2","10","Casablanca","9","Oujda","11","Marrakech"
"9395","AB137110719","QFALM","FZMVY","2001","Agadir","Indus","1","18","18","18","17","17","19","2","1","0","15","Tanger","16","Casablanca","14","Rabat"
"9399","AB387268589","RRBGR","IFIRF","2001","Nador","Indus","2","10","15","14","18","13","12","1","3","0","16","Tetouan","18","Rabat","20","Agadir"
"9401","AB547824502","EZCMZ","TLHEP","2002","Tanger","Indus","3","19","10","13","18","10","14","0","2","2","12","Nador","18","Rabat","11","Oujda"
"9403","AB467879731","POKXA","CYAJO","1998","Agadir","Indus","2","11","19","11","11","10","14","0","0","0","14","Tetouan","13","Tetouan","18","Rabat"
"9407","AB749154454","ECJGP","AJYGM","1998","Agadir","Indus","2","12","9","16","15","14","18","5","2","0","13","Rabat","18","Tanger","15","Fes"
"9408","AB211612904","XCSZD","YPMBW","2002","Casablanca","Indus","1","11","10","17","11","10","13","3","3","2","9","Nador","13","Rabat","11","Casablanca"
"9412","AB387744791","JTAKC","NRIAX","1999","Tanger","Indus","2","20","12","19","13","20","15","0","0","0","9","Marrakech","12","Agadir","19","Oujda"
"9415","AB384183131","GSGPG","HIGBT","2001","Nador","Indus","1","20","15","20","20","12","11","4","0","2","16","Oujda","13","Oujda","17","Casablanca"
"9419","AB164946190","OVWZV","PKBNG","2002","Oujda","Indus","2","10","13","15","14","15","16","2","0","0","13","Agadir","14","Tanger","14","Marrakech"
"9432","AB459251474","XPPXA","RESUL","2000","Nador","Indus","1","20","12","12","15","11","15","2","0","1","14","Marrakech","10","Fes","9","Casablanca"
"9446","AB915214649","FHGYW","XATKV","2002","Casablanca","Indus","2","16","12","9","18","19","14","5","3","2","19","Oujda","16","Tetouan","14","Tanger"
"9448","AB564080873","JEYXT","UKSFJ","2000","Casablanca","Indus","1","16","15","14","17","12","19","0","0","0","16","Oujda","11","Agadir","15","Agadir"
"9462","AB076361005","AZJMB","NBQMM","1999","Nador","Indus","1","17","13","20","13","15","20","2","2","1","10","Agadir","15","Rabat","11","Agadir"
"9463","AB780712590","IRBQO","GDNRZ","2000","Tanger","Indus","1","11","14","13","11","14","14","2","3","0","18","Nador","11","Agadir","18","Fes"
"9465","AB991743359","JRONW","LANDE","2000","Casablanca","Indus","2","12","19","11","20","12","9","1","2","2","19","Rabat","17","Marrakech","17","Nador"
"9466","AB094552203","QDVOE","MTHUI","2002","Casablanca","Indus","2","9","19","18","9","11","20","0","3","1","11","Tetouan","19","Fes","19","Tetouan"
"9468","AB542874389","UPZRQ","OFCZU","2000","Rabat","Indus","1","9","9","19","12","12","15","3","1","1","19","Agadir","14","Tanger","11","Fes"
"9471","AB273374126","MTITR","PRIJS","2001","Casablanca","Indus","3","20","13","14","17","10","11","4","0","1","18","Tetouan","15","Nador","14","Tetouan"
"9473","AB540636756","XYOJY","FWFDC","2002","Agadir","Indus","2","9","20","17","20","10","16","1","1","0","11","Rabat","20","Casablanca","14","Agadir"
"9474","AB636286842","JCMKH","YZUMV","2000","Fes","Indus","2","19","16","12","13","13","19","1","0","1","16","Tanger","9","Nador","10","Agadir"
"9480","AB377372705","PUQSH","UFIDU","1999","Oujda","Indus","2","16","13","13","12","9","18","2","1","0","14","Oujda","17","Casablanca","9","Rabat"
"9483","AB667377031","ZXOPY","MLQPX","2001","Fes","Indus","3","17","17","14","18","18","18","2","3","0","18","Agadir","17","Tanger","15","Tanger"
"9488","AB039485893","XWQLJ","QQEVB","2001","Rabat","Indus","2","19","14","19","16","10","20","0","3","1","19","Tetouan","13","Marrakech","12","Casablanca"
"9503","AB569262602","SPIKU","RXOVS","2000","Oujda","Indus","1","11","20","14","9","12","15","0","0","0","15","Oujda","13","Marrakech","20","Fes"
"9511","AB388467457","BWUZN","KTSLQ","2002","Casablanca","Indus","2","16","15","18","11","9","9","0","1","0","19","Nador","17","Tetouan","19","Rabat"
"9512","AB409368957","PXPZD","KDLJM","1998","Rabat","Indus","3","16","20","13","12","20","13","0","2","1","10","Agadir","11","Tetouan","18","Marrakech"
"9514","AB607117614","YZTTU","VCSEN","2001","Fes","Indus","3","15","11","17","14","13","18","2","3","0","17","Fes","17","Tetouan","19","Tanger"
"9518","AB650060938","LDNTF","DNRYS","2002","Tetouan","Indus","3","18","15","10","20","9","14","0","2","1","13","Oujda","10","Casablanca","14","Agadir"
"9520","AB166463331","VZXZU","NVYUH","2000","Oujda","Indus","3","19","16","10","10","19","17","4","2","1","13","Casablanca","13","Fes","11","Oujda"
"9521","AB153463744","XWXHS","PCHPT","2001","Oujda","Indus","3","18","11","20","14","16","16","0","2","1","12","Oujda","12","Agadir","20","Tanger"
"9522","AB237313862","UOFBM","GSSQS","2002","Nador","Indus","1","12","18","13","13","16","16","3","2","0","13","Agadir","10","Tanger","16","Nador"
"9524","AB663456596","TZHYC","UZGHN","2000","Marrakech","Indus","1","13","20","15","14","12","16","2","3","0","12","Agadir","14","Rabat","14","Tetouan"
"9532","AB320945699","GWRFX","AJWRA","2002","Agadir","Indus","3","18","16","13","13","9","17","5","1","0","20","Tanger","11","Oujda","16","Fes"
"9545","AB049957870","MHNHE","RWGHE","2001","Nador","Indus","2","13","11","16","15","10","13","5","2","1","19","Casablanca","20","Fes","19","Agadir"
"9548","AB516713256","VNUPO","EWUDK","2002","Agadir","Indus","3","12","18","10","14","15","11","5","2","2","9","Casablanca","9","Agadir","19","Agadir"
"9551","AB307669801","UWNAX","KYRXA","1998","Oujda","Indus","3","19","15","19","10","17","20","5","2","0","12","Agadir","13","Casablanca","9","Oujda"
"9553","AB418344995","DZKMQ","VSBLS","2001","Nador","Indus","3","10","18","12","9","11","13","0","1","1","19","Nador","10","Agadir","11","Oujda"
"9556","AB783324911","PCXRO","HHUCU","2001","Tanger","Indus","1","17","13","16","14","11","18","3","0","2","18","Marrakech","12","Marrakech","19","Rabat"
"9560","AB867218749","WLNIZ","ALMTB","1998","Nador","Indus","2","13","10","15","14","11","12","5","1","1","11","Tanger","10","Marrakech","16","Oujda"
"9563","AB722195905","QPBXH","ZUHEK","2000","Marrakech","Indus","3","14","13","14","18","18","12","4","2","0","18","Casablanca","16","Casablanca","14","Casablanca"
"9564","AB461099143","PITOM","ATMAW","1998","Agadir","Indus","3","14","10","9","18","20","17","1","0","0","12","Marrakech","16","Oujda","11","Tanger"
"9568","AB295376226","LYXKG","FHKGG","1998","Fes","Indus","1","16","16","20","11","15","11","1","2","0","20","Tanger","10","Casablanca","17","Agadir"
"9569","AB445942279","OKMSV","EODQK","1999","Tetouan","Indus","2","15","19","20","19","19","14","0","3","2","18","Nador","13","Tetouan","19","Marrakech"
"9573","AB325131581","LYCOK","FCXSI","1999","Oujda","Indus","1","18","20","18","16","9","9","1","1","0","17","Agadir","17","Marrakech","10","Casablanca"
"9576","AB877630003","ECRBX","RIUIP","1998","Marrakech","Indus","1","19","20","15","17","11","20","5","1","2","13","Oujda","15","Oujda","18","Marrakech"
"9579","AB256473081","YTQKD","XKXEO","2002","Oujda","Indus","2","9","14","17","18","12","9","2","0","0","11","Casablanca","19","Oujda","12","Fes"
"9582","AB713726384","MNCYQ","QNQZF","1998","Rabat","Indus","1","12","17","12","20","15","18","2","0","0","15","Nador","10","Marrakech","16","Oujda"
"9585","AB020209351","ENXME","YCAPJ","2001","Oujda","Indus","3","17","15","18","12","9","19","3","1","2","13","Tanger","9","Fes","13","Marrakech"
"9586","AB868571218","EESZX","FOGCG","1998","Marrakech","Indus","1","10","11","16","17","13","11","3","3","2","18","Rabat","15","Marrakech","20","Fes"
"9592","AB466543418","YLLTT","ZVIRT","2001","Agadir","Indus","3","14","13","11","19","16","11","3","0","1","13","Fes","11","Rabat","16","Agadir"
"9599","AB085035974","PIVHU","EGMZU","2002","Casablanca","Indus","1","10","15","15","11","9","15","4","0","0","16","Casablanca","18","Agadir","19","Nador"
"9602","AB038900043","GEHOW","FIBPN","2002","Nador","Indus","1","16","15","16","12","17","9","2","2","2","10","Agadir","9","Rabat","9","Nador"
"9603","AB705403286","RNODR","YHFWA","1998","Nador","Indus","1","9","14","13","10","13","14","3","1","2","10","Tetouan","14","Casablanca","14","Agadir"
"9612","AB884592901","CVGSH","ATWDF","2002","Rabat","Indus","2","11","14","17","18","13","14","3","3","2","16","Fes","16","Tetouan","10","Rabat"
"9614","AB733282966","VKZWU","RXZOD","2001","Tetouan","Indus","2","17","18","13","14","16","20","5","3","0","11","Marrakech","20","Fes","17","Agadir"
"9615","AB588889122","IPZBH","BQAVG","2000","Agadir","Indus","2","11","20","19","17","17","12","5","0","2","14","Tetouan","18","Fes","20","Nador"
"9620","AB329796298","BPYYX","LSSIZ","1998","Agadir","Indus","1","9","15","13","18","9","13","3","0","1","11","Marrakech","10","Agadir","13","Marrakech"
"9622","AB676919609","XKJWI","VBBCK","1998","Marrakech","Indus","3","11","9","9","15","16","17","3","1","0","10","Marrakech","13","Agadir","10","Rabat"
"9627","AB154504821","ARJDL","TTPMC","2001","Fes","Indus","3","10","18","19","15","12","14","5","3","0","17","Rabat","19","Agadir","12","Oujda"
"9633","AB076094780","RXDHN","TYWYA","1999","Casablanca","Indus","1","15","11","13","19","10","17","5","0","0","12","Marrakech","9","Casablanca","18","Agadir"
"9642","AB154100912","WEKXH","BQFYV","2000","Fes","Indus","3","11","16","15","13","16","9","4","2","0","16","Marrakech","9","Fes","9","Agadir"
"9651","AB944005192","HOTXL","BJLMI","2001","Fes","Indus","1","19","15","17","11","18","9","0","3","0","13","Casablanca","12","Nador","19","Nador"
"9652","AB430941053","YETCE","VGBST","2000","Casablanca","Indus","1","11","14","17","16","10","9","5","2","2","12","Nador","13","Oujda","20","Casablanca"
"9663","AB005900538","EXYTO","BXOIJ","1999","Agadir","Indus","3","14","16","14","13","15","13","0","0","2","18","Nador","11","Nador","17","Marrakech"
"9669","AB334460428","KJFJT","WVKFA","1998","Agadir","Indus","2","20","11","12","18","19","13","1","2","2","12","Casablanca","11","Nador","9","Nador"
"9672","AB854629856","YHOEG","NLWCC","2001","Tetouan","Indus","3","11","14","20","11","19","9","4","0","0","10","Tanger","13","Casablanca","20","Marrakech"
"9675","AB165671177","DOLUN","TBPOZ","1998","Rabat","Indus","3","15","20","15","14","20","17","5","0","1","18","Tanger","11","Rabat","12","Oujda"
"9676","AB467547410","ONQEU","BUVON","2000","Casablanca","Indus","1","15","18","20","20","11","9","3","1","0","20","Tanger","12","Marrakech","10","Tetouan"
"9679","AB640394694","DDTWD","TUOVP","2000","Tanger","Indus","2","18","9","9","13","19","15","2","2","2","15","Marrakech","20","Tanger","16","Agadir"
"9680","AB330301031","PAWVN","UYMQO","1999","Fes","Indus","3","17","18","17","16","10","11","3","3","0","17","Tetouan","14","Nador","19","Marrakech"
"9683","AB077752402","KFLIJ","OSWBH","2000","Oujda","Indus","1","14","12","12","14","18","16","1","1","1","11","Agadir","13","Tanger","17","Tetouan"
"9687","AB840499317","BMSJR","JULKD","2001","Fes","Indus","3","18","15","20","15","17","9","3","3","1","10","Casablanca","16","Rabat","19","Rabat"
"9688","AB966591366","LBOIY","ICFXB","2000","Nador","Indus","1","18","10","15","17","12","19","4","1","2","12","Tanger","11","Fes","18","Oujda"
"9692","AB622869365","DSRJL","QJIVL","2000","Oujda","Indus","3","9","16","14","12","20","19","3","1","0","12","Fes","9","Nador","19","Fes"
"9694","AB008651186","JEGTN","UWEPS","1999","Casablanca","Indus","1","18","17","14","11","12","10","2","1","1","19","Marrakech","15","Agadir","19","Fes"
"9698","AB379832877","VQDHX","FBVXV","2001","Casablanca","Indus","1","19","14","17","16","12","14","4","2","2","9","Rabat","18","Rabat","10","Fes"
"9699","AB210186641","KXJML","YYDPL","2002","Rabat","Indus","1","13","11","14","19","13","13","5","2","0","13","Oujda","15","Tetouan","13","Tetouan"
"9708","AB742475144","CQNNB","QKRRA","1999","Fes","Indus","3","19","15","11","18","20","12","2","2","2","10","Tanger","11","Casablanca","10","Marrakech"
"9716","AB775776818","CJAQB","QZEQN","2002","Tanger","Indus","2","19","15","15","17","9","12","5","2","0","20","Tetouan","17","Casablanca","13","Fes"
"9723","AB581216894","HQSNK","VIWUC","2000","Marrakech","Indus","1","15","9","19","20","18","14","1","1","2","14","Agadir","12","Casablanca","20","Nador"
"9730","AB106701738","RTZSE","FDSLV","2002","Oujda","Indus","2","17","14","14","11","17","16","2","3","0","16","Marrakech","18","Rabat","18","Casablanca"
"9744","AB311539509","OSHNA","PJHTG","2001","Marrakech","Indus","1","11","20","19","10","11","19","1","0","1","12","Casablanca","12","Casablanca","14","Nador"
"9755","AB143628013","GXHOT","WIMVO","1998","Agadir","Indus","3","11","18","20","17","19","14","2","3","2","10","Marrakech","15","Fes","9","Marrakech"
"9756","AB629262733","UTBRD","KIIZU","2001","Casablanca","Indus","2","19","19","12","15","13","10","3","1","0","17","Tanger","9","Casablanca","19","Fes"
"9767","AB191209648","VCKHG","NZETZ","2001","Casablanca","Indus","3","14","15","14","18","18","15","1","1","1","9","Marrakech","20","Tanger","13","Marrakech"
"9769","AB634460519","GIFHT","QIAKK","2002","Tetouan","Indus","3","16","11","9","9","13","12","1","2","0","17","Nador","12","Tetouan","11","Fes"
"9771","AB394974135","HDLYE","VMORY","1998","Nador","Indus","3","11","9","13","18","18","18","0","2","2","19","Casablanca","18","Nador","17","Rabat"
"9772","AB373491167","TTHTY","KSUZZ","2002","Fes","Indus","3","16","10","13","18","14","19","5","2","1","16","Oujda","10","Casablanca","12","Casablanca"
"9775","AB174179422","VJRRX","SILHS","2001","Rabat","Indus","2","10","14","13","11","16","13","5","0","2","18","Oujda","15","Oujda","10","Nador"
"9777","AB384293488","ORVFG","ECENI","1998","Oujda","Indus","3","11","14","12","14","15","9","5","2","1","19","Nador","19","Marrakech","15","Marrakech"
"9780","AB246917990","YNVQJ","ALNSF","1998","Nador","Indus","1","15","18","19","11","20","16","2","0","2","15","Nador","17","Oujda","20","Agadir"
"9784","AB019446748","YFIAF","NAOVK","1999","Nador","Indus","3","12","13","11","11","19","11","1","2","1","17","Fes","18","Tetouan","10","Fes"
"9796","AB706388176","EOJPE","YNFQK","2000","Agadir","Indus","3","12","14","14","9","9","10","3","1","1","10","Nador","10","Casablanca","15","Marrakech"
"9799","AB019074847","TBWZS","LKPVW","2002","Nador","Indus","3","10","20","9","20","12","9","0","2","1","9","Tanger","11","Fes","18","Nador"
"9804","AB574712291","TIGBT","PSJWI","1999","Rabat","Indus","3","18","10","18","9","20","18","1","3","1","9","Nador","19","Fes","20","Agadir"
"9805","AB753405352","MBZIH","NHWUQ","2000","Marrakech","Indus","3","18","16","19","16","18","10","5","1","2","12","Oujda","9","Rabat","20","Oujda"
"9808","AB705198953","EFGBA","PHIPT","2000","Agadir","Indus","3","15","13","11","18","10","11","2","1","2","15","Rabat","14","Tetouan","14","Oujda"
"9818","AB717177895","BCEVZ","VEZLH","1999","Fes","Indus","3","18","11","17","15","11","13","2","1","2","12","Tetouan","19","Tetouan","13","Fes"
"9824","AB142995147","XHTLS","JCMKH","1998","Nador","Indus","3","19","18","18","12","11","18","2","2","1","10","Nador","17","Marrakech","19","Tetouan"
"9825","AB352226941","JODSS","OSHFJ","2000","Oujda","Indus","3","11","15","9","14","15","13","3","3","1","12","Agadir","19","Nador","13","Fes"
"9827","AB934632132","OQPOT","TIGOI","2000","Tanger","Indus","2","9","17","20","16","10","13","1","1","0","9","Tanger","20","Tetouan","11","Marrakech"
"9829","AB698953649","BEFDC","TOUUK","1999","Tetouan","Indus","2","10","9","20","20","18","20","2","0","1","17","Fes","12","Rabat","13","Tanger"
"9831","AB492564785","WWFGR","AUJSO","2000","Rabat","Indus","1","20","11","20","14","20","10","4","3","0","12","Oujda","13","Tetouan","12","Nador"
"9845","AB319471271","FANCW","EOQSG","1998","Tetouan","Indus","2","12","16","17","15","10","20","2","0","0","12","Tanger","13","Oujda","16","Fes"
"9856","AB103957327","RUUWI","ETLDV","2002","Fes","Indus","1","15","14","19","15","14","9","2","2","1","13","Oujda","10","Nador","11","Rabat"
"9859","AB526962771","JGIQI","RFEAB","2000","Rabat","Indus","1","10","9","16","15","9","11","5","0","2","16","Tetouan","9","Tetouan","14","Rabat"
"9862","AB899152403","HHIRZ","HXGBL","2000","Agadir","Indus","3","12","11","15","15","9","11","2","3","2","20","Tetouan","14","Oujda","19","Tetouan"
"9865","AB899981468","XQDGF","WIMKR","2002","Fes","Indus","2","14","9","14","10","18","14","0","1","0","15","Rabat","15","Rabat","20","Tetouan"
"9866","AB178300973","OJNFH","AHMEH","2000","Tanger","Indus","3","17","13","17","13","9","16","2","2","1","13","Tetouan","13","Fes","19","Marrakech"
"9871","AB532942840","NNURW","RXGUH","2002","Marrakech","Indus","2","9","14","14","11","18","17","4","2","1","10","Casablanca","10","Nador","9","Agadir"
"9873","AB541817290","PYFOD","RQBLM","2002","Marrakech","Indus","2","15","16","20","16","15","10","2","3","0","12","Marrakech","13","Tetouan","12","Marrakech"
"9881","AB780545920","ECTWD","VQAEE","2000","Oujda","Indus","3","15","11","10","12","14","19","3","1","2","10","Tanger","14","Fes","10","Casablanca"
"9888","AB655125773","ZYKIT","TRSWX","1999","Fes","Indus","3","14","17","18","10","17","14","5","3","2","18","Tanger","13","Marrakech","10","Tanger"
"9890","AB923125423","JSOLW","KUVEU","1999","Fes","Indus","3","12","20","20","9","11","13","3","1","2","9","Tanger","18","Oujda","11","Fes"
"9893","AB493115280","PUMNB","YKKEA","2002","Marrakech","Indus","1","19","11","15","11","12","12","4","2","0","16","Casablanca","11","Tetouan","11","Tetouan"
