"cne","cin","Nom","Prenom","anneeNaissance","VilleBac","filiere","niveau","noteS1","noteS2","noteS3","noteS4","noteS5","noteS6","nbrAbsences","nbrRapportsMauvaiseConduite","nbrRapportsTriche","noteStage1","lieuxStage1","noteStage2","lieuxStage2","noteStage3","lieuxStage3"
"8706","AB410595987","ENHAU","JGGFY","1999","Agadir","Electrique","2","9","20","15","20","11","9","5","1","0","17","Nador","17","Casablanca","13","Fes"
"8708","AB870167169","NYAYA","MMJAL","2001","Tetouan","Electrique","3","17","20","19","9","18","14","0","1","2","17","Tetouan","14","Rabat","17","Fes"
"8712","AB621496982","XLGRT","QVXLN","2000","Oujda","Electrique","1","20","12","20","10","15","13","0","2","0","20","Rabat","11","Oujda","14","Oujda"
"8723","AB966711989","WIXGP","CTUKW","1998","Tetouan","Electrique","2","14","14","17","16","10","15","5","2","1","9","Nador","9","Oujda","12","Oujda"
"8724","AB736499954","ZMDKF","YNNPW","2002","Nador","Electrique","3","14","14","17","15","13","15","5","1","1","9","Nador","15","Oujda","16","Casablanca"
"8731","AB775497949","JAPDN","KCQOL","1999","Fes","Electrique","2","14","20","14","13","11","12","3","1","2","11","Oujda","10","Rabat","11","Tetouan"
"8742","AB348298078","QSSWB","VOIRE","2002","Fes","Electrique","1","12","17","13","13","16","16","5","2","2","18","Oujda","16","Rabat","20","Marrakech"
"8747","AB182653727","EDJNA","UORLP","1999","Marrakech","Electrique","3","16","15","18","18","13","14","5","1","1","17","Tetouan","14","Marrakech","10","Marrakech"
"8748","AB890121849","DXSFL","JSQZQ","1998","Oujda","Electrique","2","14","11","11","9","17","9","1","1","2","12","Tetouan","10","Nador","13","Marrakech"
"8750","AB077334121","UMHUQ","LEJLD","2001","Rabat","Electrique","2","9","20","17","15","12","17","2","2","0","13","Fes","19","Tetouan","13","Marrakech"
"8753","AB649096012","PFCLW","SKNMI","2002","Agadir","Electrique","1","16","9","16","12","10","19","3","1","1","11","Rabat","20","Tanger","11","Fes"
"8761","AB899998047","YDPDP","MZZLR","2001","Rabat","Electrique","1","13","20","19","12","20","15","5","0","0","14","Nador","14","Fes","17","Agadir"
"8764","AB419647438","VEPHG","XNLNN","1998","Marrakech","Electrique","3","20","12","17","18","19","16","2","3","0","11","Agadir","10","Nador","10","Agadir"
"8785","AB616288701","WUSKZ","XVOTH","2000","Nador","Electrique","3","19","10","11","19","12","16","2","3","0","20","Casablanca","19","Tanger","20","Marrakech"
"8787","AB053973000","NACOF","WZXLA","1998","Tanger","Electrique","1","18","10","12","13","10","14","3","0","2","10","Fes","9","Tanger","14","Agadir"
"8805","AB193811013","HOTDI","YUEGK","1998","Nador","Electrique","3","20","10","10","20","14","10","4","0","0","15","Nador","14","Fes","20","Rabat"
"8817","AB521927249","XFOZS","QESJQ","2000","Tetouan","Electrique","2","20","15","20","13","18","15","1","1","1","18","Tanger","20","Agadir","10","Tetouan"
"8820","AB594027192","NVQJC","LRNPP","2000","Fes","Electrique","2","11","18","12","14","16","14","1","0","1","13","Tetouan","17","Rabat","19","Fes"
"8822","AB427273010","JDAOY","DKDGS","2000","Casablanca","Electrique","2","13","9","20","17","19","16","3","3","2","16","Marrakech","12","Tanger","9","Oujda"
"8826","AB797317054","KJLDV","UHSQT","1999","Nador","Electrique","3","9","9","20","19","17","15","2","2","1","16","Tanger","14","Agadir","10","Marrakech"
"8827","AB059783377","MWQGU","JYURV","2000","Marrakech","Electrique","2","11","16","17","13","19","19","0","1","0","18","Tetouan","18","Casablanca","13","Oujda"
"8830","AB900132420","QIDOQ","NZEKF","1998","Fes","Electrique","3","10","9","17","19","9","12","4","2","0","19","Tanger","11","Fes","11","Casablanca"
"8831","AB339366864","HZXOX","UOGEU","2000","Casablanca","Electrique","1","10","18","10","18","11","16","2","3","2","11","Casablanca","11","Tanger","20","Agadir"
"8834","AB863881023","BUGXN","AEZGJ","1998","Tetouan","Electrique","2","17","11","16","20","12","13","3","0","2","18","Oujda","12","Nador","13","Agadir"
"8835","AB237829876","KZIVI","OLOEN","2001","Tanger","Electrique","3","14","13","18","15","17","19","3","3","2","15","Oujda","14","Rabat","14","Oujda"
"8840","AB503571665","TKLHO","YVNJA","2001","Casablanca","Electrique","1","19","20","9","14","20","19","1","1","0","15","Casablanca","18","Marrakech","18","Nador"
"8859","AB628400559","ZSGLE","ACKKO","2002","Casablanca","Electrique","1","18","18","17","19","17","17","1","2","2","19","Rabat","17","Rabat","17","Tetouan"
"8860","AB179029121","BQLPG","FXFMS","2002","Casablanca","Electrique","3","16","12","9","13","9","17","3","2","1","16","Marrakech","20","Oujda","9","Nador"
"8861","AB421933999","ZBZAU","OFOHV","2000","Tanger","Electrique","3","16","18","11","10","9","18","2","3","0","20","Casablanca","12","Fes","13","Tanger"
"8862","AB472686249","UWTLK","PQDGJ","1999","Agadir","Electrique","1","12","17","9","14","13","16","2","2","2","13","Casablanca","14","Oujda","12","Oujda"
"8863","AB883883897","SGXVX","RDYFE","1998","Tanger","Electrique","1","13","15","16","12","20","10","0","3","0","18","Agadir","19","Marrakech","9","Fes"
"8864","AB167741360","BZCIU","PXUKV","1998","Nador","Electrique","2","9","9","17","20","12","19","0","1","0","10","Nador","20","Tetouan","10","Tanger"
"8867","AB315010835","OEKOY","KBDSJ","2001","Fes","Electrique","3","16","20","18","18","19","16","2","2","2","16","Tanger","19","Marrakech","13","Rabat"
"8869","AB371875955","WXAGH","XNOTI","2000","Tetouan","Electrique","3","20","10","12","16","14","12","4","3","0","15","Marrakech","9","Fes","18","Rabat"
"8871","AB102474683","CKBEM","ASDBY","1999","Fes","Electrique","3","19","10","12","16","11","12","2","3","1","20","Tetouan","18","Oujda","11","Tanger"
"8876","AB590540757","XEXNR","GAJNB","2002","Casablanca","Electrique","2","20","13","17","18","13","20","2","1","1","16","Marrakech","15","Tetouan","15","Casablanca"
"8888","AB641142219","ASKNI","GKNGQ","2001","Rabat","Electrique","2","14","10","18","20","18","17","4","0","2","9","Oujda","9","Tetouan","17","Oujda"
"8890","AB547167013","WJQJM","YWTBH","1998","Tanger","Electrique","2","17","16","19","15","18","17","0","1","0","11","Agadir","9","Marrakech","16","Marrakech"
"8894","AB569049186","VCQOQ","MNALV","1998","Tanger","Electrique","2","13","20","10","14","13","11","4","3","0","12","Rabat","11","Marrakech","18","Marrakech"
"8896","AB030773529","UVINI","JBFSW","2001","Marrakech","Electrique","2","20","13","18","10","9","13","1","1","0","17","Rabat","10","Fes","13","Agadir"
"8897","AB430710096","EHIYO","RURTB","2001","Fes","Electrique","3","10","11","11","15","10","13","2","3","1","18","Fes","20","Tetouan","16","Agadir"
"8900","AB571826747","OIPWU","HEAMI","2001","Tetouan","Electrique","3","9","9","20","9","13","12","4","0","1","18","Oujda","17","Nador","18","Tanger"
"8909","AB652285832","OQKFU","SOBYC","1999","Oujda","Electrique","1","9","14","13","15","16","11","4","3","0","19","Oujda","20","Tanger","13","Tanger"
"8910","AB200584386","XCIEL","QUWEH","1998","Rabat","Electrique","1","12","11","19","20","20","10","0","3","0","18","Agadir","11","Nador","9","Tanger"
"8914","AB552828285","WXHCK","WNBFM","2000","Marrakech","Electrique","2","12","14","14","17","19","10","5","3","1","12","Agadir","10","Oujda","12","Nador"
"8929","AB858957576","VXMTC","MBNXF","1998","Tetouan","Electrique","3","14","17","18","10","15","17","3","1","0","18","Agadir","9","Tetouan","12","Tetouan"
"8934","AB720952551","JNTPX","BVMJV","1998","Fes","Electrique","1","18","12","12","20","15","19","3","1","0","18","Marrakech","20","Casablanca","14","Tanger"
"8943","AB543438168","RXRMX","HMKJN","1999","Rabat","Electrique","2","16","9","13","9","20","10","4","0","2","20","Agadir","12","Marrakech","12","Rabat"
"8945","AB285562910","LVORL","ADNJO","2001","Casablanca","Electrique","1","10","20","18","17","17","15","2","1","2","12","Rabat","18","Marrakech","12","Casablanca"
"8953","AB461483868","ALVKV","IPVPL","2001","Agadir","Electrique","3","20","16","17","15","19","17","5","1","0","9","Oujda","14","Rabat","9","Nador"
"8956","AB709107858","XDRFV","UFNFS","2000","Oujda","Electrique","3","16","19","15","14","13","16","0","2","2","9","Marrakech","19","Tetouan","14","Rabat"
"8963","AB014657030","UTZPU","NPAOS","2000","Marrakech","Electrique","2","13","17","19","14","17","18","3","3","1","13","Casablanca","19","Casablanca","13","Agadir"
"8974","AB889870461","RNHNO","XBXCI","1999","Marrakech","Electrique","1","13","15","17","11","14","11","1","3","1","16","Marrakech","17","Nador","17","Nador"
"8975","AB254999144","DCYYW","MVYIE","1998","Rabat","Electrique","2","17","18","15","9","12","9","5","2","0","9","Oujda","12","Casablanca","13","Rabat"
"8980","AB925518528","PNXSM","FHGRB","1998","Marrakech","Electrique","3","17","9","18","18","10","10","4","3","2","9","Rabat","9","Marrakech","9","Tetouan"
"8984","AB109007820","WBGEY","AINUF","2002","Agadir","Electrique","1","18","13","9","19","19","13","1","3","1","10","Tetouan","12","Casablanca","14","Tanger"
"8991","AB828678679","NURGS","MWDAG","2000","Rabat","Electrique","3","13","15","19","14","20","11","2","1","2","15","Tanger","20","Nador","11","Tanger"
"9001","AB510778136","PLVKH","TREDO","2000","Nador","Electrique","3","17","14","16","17","9","13","4","3","0","14","Tetouan","17","Fes","20","Oujda"
"9002","AB271138783","KLHQI","BPYLX","1998","Fes","Electrique","1","17","13","9","18","10","15","0","2","2","17","Nador","13","Tetouan","9","Fes"
"9016","AB460086538","JVYJH","TCDZZ","1998","Tetouan","Electrique","1","13","14","19","11","18","17","4","2","0","9","Tetouan","11","Tanger","9","Tetouan"
"9022","AB921564195","FCVBJ","YQCIM","2000","Oujda","Electrique","2","15","19","17","15","15","18","4","0","0","9","Tetouan","9","Tanger","9","Tanger"
"9032","AB330345997","DOJEB","MXPAN","2001","Fes","Electrique","3","20","10","19","12","12","17","5","0","1","10","Oujda","10","Fes","20","Agadir"
"9039","AB187797030","DFKCT","IPXGG","2001","Rabat","Electrique","2","18","17","10","9","14","12","4","2","2","16","Rabat","16","Nador","14","Casablanca"
"9043","AB114584234","HXRIC","TPXJZ","1999","Marrakech","Electrique","1","17","16","9","20","19","9","1","0","0","15","Tetouan","16","Tanger","15","Marrakech"
"9054","AB215888354","GDKKD","IAOMA","2002","Fes","Electrique","1","19","19","12","17","10","16","0","3","2","12","Casablanca","17","Fes","18","Tanger"
"9056","AB460963532","PVGEW","EVBMR","2001","Fes","Electrique","1","12","13","13","18","12","13","3","1","0","14","Rabat","17","Tanger","12","Fes"
"9067","AB496140348","YRCLK","FIWRH","2002","Oujda","Electrique","1","9","14","20","19","13","16","2","2","0","14","Fes","20","Tanger","15","Tetouan"
"9068","AB153157209","IGTUI","KGXPZ","2002","Oujda","Electrique","2","17","10","13","16","11","10","2","3","0","15","Agadir","17","Nador","11","Agadir"
"9069","AB875740405","PYRWH","JWWPH","1999","Tetouan","Electrique","2","11","14","12","11","13","19","4","2","1","17","Nador","16","Tanger","11","Fes"
"9076","AB922049177","OVEZW","RQCRL","1998","Rabat","Electrique","3","16","20","16","11","14","20","4","0","0","12","Oujda","15","Fes","20","Oujda"
"9078","AB316706515","SJBOK","SJLMO","1999","Nador","Electrique","1","12","17","15","16","14","18","3","1","2","16","Fes","10","Oujda","10","Nador"
"9087","AB585574466","AQFJJ","THIKG","2000","Tanger","Electrique","1","18","20","15","9","20","18","3","2","1","11","Tanger","9","Fes","19","Tetouan"
"9091","AB294951310","EFGTY","DRAXA","2000","Nador","Electrique","1","17","16","12","12","12","20","3","1","0","10","Fes","13","Oujda","14","Marrakech"
"9103","AB046643491","ZAOYE","XFHLL","1999","Nador","Electrique","3","13","9","20","9","11","19","5","1","0","15","Fes","20","Nador","15","Tetouan"
"9104","AB318632925","GNKQI","NTWFT","2000","Casablanca","Electrique","3","15","15","17","10","10","20","3","0","2","16","Casablanca","20","Fes","14","Oujda"
"9109","AB343109690","VCMKT","AVDSM","1998","Rabat","Electrique","1","10","9","9","13","13","14","5","3","1","19","Casablanca","16","Oujda","20","Nador"
"9111","AB907667386","LULMX","RISME","2002","Agadir","Electrique","2","13","13","18","20","19","12","1","0","2","13","Fes","20","Casablanca","9","Nador"
"9117","AB260674596","EAFLX","JVUTU","1999","Agadir","Electrique","2","20","9","12","14","11","12","4","3","1","13","Nador","12","Tetouan","11","Rabat"
"9124","AB617189352","ZERRM","JCRAI","2001","Tanger","Electrique","3","19","20","18","12","12","17","5","2","2","14","Nador","13","Nador","19","Casablanca"
"9133","AB400268812","KJFUR","OEFLW","1999","Casablanca","Electrique","3","12","15","12","9","18","10","4","0","1","17","Rabat","14","Oujda","20","Tetouan"
"9136","AB785945324","BWBAI","VYIGF","1999","Rabat","Electrique","1","19","10","9","16","17","9","3","0","2","9","Oujda","13","Tetouan","14","Marrakech"
"9149","AB571690875","GVROB","BNPNF","1998","Tetouan","Electrique","3","10","20","17","10","18","17","4","0","2","16","Agadir","14","Rabat","17","Marrakech"
"9153","AB241937947","XTETK","GAHFR","1998","Marrakech","Electrique","1","11","9","14","14","14","19","4","2","2","12","Oujda","17","Agadir","10","Fes"
"9159","AB249707821","NVFJS","ZLLFF","1999","Agadir","Electrique","1","9","12","10","12","13","12","1","1","2","19","Tanger","14","Oujda","11","Nador"
"9160","AB766866984","DHINE","NKOSQ","2001","Casablanca","Electrique","3","10","20","18","10","14","15","2","3","2","15","Casablanca","18","Agadir","11","Agadir"
"9186","AB225382887","MBWQK","SBGRY","2000","Oujda","Electrique","1","11","15","17","15","18","10","0","1","2","11","Casablanca","13","Tetouan","10","Tanger"
"9191","AB100684009","JFVQA","NZLIW","2000","Fes","Electrique","3","17","17","10","15","10","12","4","2","0","11","Nador","19","Agadir","20","Oujda"
"9192","AB131610034","LCDZE","SMVHU","2000","Casablanca","Electrique","1","16","10","15","16","17","9","1","0","2","16","Tetouan","12","Rabat","12","Casablanca"
"9193","AB479793947","OCUKM","PYFPB","1998","Agadir","Electrique","3","19","16","10","11","9","19","1","0","2","19","Nador","14","Oujda","16","Nador"
"9194","AB765587567","RTKRW","AQMXT","2001","Oujda","Electrique","2","19","19","12","12","20","16","0","2","2","13","Nador","12","Nador","9","Marrakech"
"9198","AB525653969","SZKGR","LPTFL","2000","Nador","Electrique","3","10","18","13","16","11","13","1","2","2","14","Nador","19","Tanger","10","Tanger"
"9202","AB989772757","SGELF","OWVEY","2002","Tetouan","Electrique","2","12","16","10","12","15","14","4","3","2","15","Agadir","18","Tetouan","14","Tetouan"
"9207","AB510820990","RLNMZ","KWZGC","1999","Casablanca","Electrique","2","13","20","10","14","9","15","2","1","2","20","Rabat","15","Tanger","9","Rabat"
"9210","AB453871976","XNAOB","HEJMZ","2001","Nador","Electrique","1","9","19","15","15","18","16","1","1","0","12","Tetouan","18","Oujda","18","Oujda"
"9213","AB132209509","AYMMF","LXTFE","2001","Oujda","Electrique","2","18","18","11","18","15","14","5","3","0","14","Agadir","10","Casablanca","10","Tetouan"
"9225","AB098774915","UUOUB","RPFND","1998","Marrakech","Electrique","2","15","18","12","17","12","13","3","0","0","10","Rabat","10","Tetouan","13","Agadir"
"9239","AB559245498","LQYXB","AWWCR","2000","Marrakech","Electrique","2","19","12","11","9","11","17","0","0","2","15","Tetouan","10","Marrakech","10","Tanger"
"9242","AB081128906","ANDCM","KCXFH","1998","Oujda","Electrique","3","10","20","13","9","20","16","5","3","0","15","Rabat","19","Nador","14","Casablanca"
"9251","AB153067792","AHTCA","QCXUL","1998","Agadir","Electrique","1","10","20","20","9","15","9","5","0","2","18","Fes","11","Nador","12","Marrakech"
"9256","AB473964179","XHITC","DUPHZ","1999","Tetouan","Electrique","1","18","9","17","19","18","9","0","1","2","12","Tanger","16","Fes","19","Oujda"
"9258","AB066020776","EDMNT","GCVBF","2002","Nador","Electrique","3","14","9","11","20","11","18","1","0","2","10","Tanger","9","Nador","15","Oujda"
"9262","AB747018952","OIUPV","MMGGI","2002","Casablanca","Electrique","2","18","10","11","16","14","9","4","2","2","18","Tanger","14","Nador","18","Casablanca"
"9263","AB467193247","UZTKA","KPIYR","1998","Agadir","Electrique","3","17","16","10","20","20","17","0","2","1","9","Tanger","18","Rabat","14","Nador"
"9265","AB297741671","ZAPPO","GWJVS","2001","Marrakech","Electrique","3","20","20","11","16","17","14","2","3","1","18","Fes","18","Tanger","16","Agadir"
"9275","AB957067349","LOSRW","WKSYO","2001","Tanger","Electrique","2","16","18","10","14","17","17","1","1","2","10","Nador","17","Tanger","9","Rabat"
"9276","AB558289489","EHRGE","UPQIU","2002","Marrakech","Electrique","2","20","17","17","9","11","17","2","1","0","20","Tanger","11","Agadir","13","Tanger"
"9278","AB306366923","BUMFA","NPLEB","1998","Rabat","Electrique","2","17","13","16","10","10","19","1","1","0","13","Rabat","12","Rabat","19","Tanger"
"9282","AB687507809","ABQMT","MYQTW","2002","Tetouan","Electrique","3","16","20","18","15","13","11","1","1","2","12","Rabat","10","Fes","11","Oujda"
"9284","AB528032744","XVFHO","NTBET","1999","Oujda","Electrique","2","16","11","14","14","12","18","2","3","2","14","Nador","9","Rabat","19","Agadir"
"9285","AB146776373","GNQSY","KPYAL","2002","Tetouan","Electrique","3","20","20","9","19","18","17","0","3","1","13","Tanger","18","Agadir","13","Rabat"
"9286","AB792614188","DPMQA","DJPSS","1998","Rabat","Electrique","3","13","17","19","20","18","15","4","2","0","9","Rabat","19","Marrakech","9","Marrakech"
"9287","AB438170602","ZSTDV","CRYVU","2000","Agadir","Electrique","1","17","17","15","16","14","14","3","3","0","16","Agadir","11","Tanger","14","Oujda"
"9288","AB752082301","MQQGJ","XPQTX","1998","Tetouan","Electrique","3","19","11","18","10","13","15","2","1","2","11","Nador","14","Tetouan","14","Tetouan"
"9295","AB311502119","QZYCI","FKILK","1999","Oujda","Electrique","2","19","14","18","16","13","17","0","3","1","16","Rabat","10","Casablanca","17","Nador"
"9304","AB755837391","XIHCN","FDGNG","1999","Fes","Electrique","2","20","10","18","14","19","9","3","0","1","19","Rabat","16","Casablanca","11","Fes"
