"cne","cin","Nom","Prenom","anneeNaissance","VilleBac","filiere","niveau","noteS1","noteS2","noteS3","noteS4","noteS5","noteS6","nbrAbsences","nbrRapportsMauvaiseConduite","nbrRapportsTriche","noteStage1","lieuxStage1","noteStage2","lieuxStage2","noteStage3","lieuxStage3"
"8261","AB139004745","JBAQY","PEMDQ","1999","Fes","Finance","1","20","12","15","11","19","16","4","0","1","14","Tetouan","10","Marrakech","12","Rabat"
"8262","AB989422288","ZIGYB","RHSBT","2001","Casablanca","Finance","2","13","16","14","17","11","19","3","0","0","14","Agadir","9","Casablanca","14","Rabat"
"8266","AB751441650","DMLCX","UOVYM","1998","Tanger","Finance","3","16","16","10","19","14","16","0","0","0","17","Fes","9","Tetouan","14","Agadir"
"8267","AB161345097","QIHIK","FFOJZ","2001","Oujda","Finance","3","18","14","20","18","16","16","5","1","1","19","Agadir","17","Fes","18","Nador"
"8276","AB517734394","CAIDL","GRIIL","2000","Oujda","Finance","3","20","9","10","9","19","16","4","0","0","14","Oujda","16","Oujda","9","Nador"
"8277","AB389260770","BUUWQ","VDMVJ","2001","Nador","Finance","1","15","11","12","13","16","17","5","2","2","20","Fes","10","Rabat","13","Agadir"
"8287","AB522563106","UBRVD","UHGTF","2000","Fes","Finance","3","17","10","11","12","16","9","0","1","0","10","Marrakech","13","Fes","14","Oujda"
"8288","AB000562142","CSMNH","QKCYL","2001","Marrakech","Finance","3","20","14","14","14","14","19","3","0","2","17","Rabat","15","Tetouan","15","Rabat"
"8290","AB833314585","NYAUL","UQGTW","2001","Fes","Finance","1","14","10","9","10","10","18","2","2","0","10","Tetouan","17","Nador","10","Casablanca"
"8293","AB509062307","UWPYW","TWFJB","1999","Casablanca","Finance","1","19","17","17","20","14","13","2","1","2","13","Tanger","14","Rabat","16","Tanger"
"8297","AB306523323","PYTWJ","JWIZU","1999","Tetouan","Finance","2","18","17","17","10","12","9","3","3","2","19","Casablanca","20","Agadir","17","Tetouan"
"8301","AB133855506","TUFQR","XKAXI","2000","Oujda","Finance","1","10","13","16","19","18","15","2","3","1","12","Agadir","10","Rabat","16","Tetouan"
"8305","AB194841903","EGLRJ","JKIUW","2000","Oujda","Finance","3","17","20","17","10","16","11","1","0","0","9","Rabat","19","Agadir","19","Marrakech"
"8313","AB862090947","MDYOR","ZLFSI","1998","Nador","Finance","3","20","12","18","13","11","13","1","1","1","11","Agadir","15","Tetouan","9","Agadir"
"8316","AB121822058","TGMJN","TFGNI","2000","Marrakech","Finance","3","14","13","18","15","18","13","5","0","1","16","Rabat","19","Tetouan","18","Marrakech"
"8322","AB700142071","XKOSC","BMPFP","2000","Oujda","Finance","1","17","9","12","9","11","11","2","1","1","11","Casablanca","17","Agadir","14","Casablanca"
"8324","AB611047708","UKRAA","PKOSC","1999","Tetouan","Finance","1","11","10","13","18","12","18","5","2","1","17","Rabat","19","Agadir","20","Tanger"
"8328","AB972898388","FKLFG","JFHZF","2002","Nador","Finance","2","14","10","14","14","13","9","5","2","2","10","Casablanca","17","Casablanca","15","Oujda"
"8329","AB883535313","GLUWK","JRUSN","2001","Oujda","Finance","3","17","18","11","11","15","15","1","3","0","17","Nador","11","Agadir","9","Agadir"
"8343","AB549481204","YMEBI","DZULQ","1998","Fes","Finance","3","16","13","9","10","18","19","2","2","0","20","Tetouan","12","Rabat","14","Oujda"
"8344","AB893804636","YVLUY","QTLBG","1998","Fes","Finance","2","17","13","11","11","13","13","0","1","0","17","Casablanca","10","Tetouan","18","Rabat"
"8353","AB429134409","KOTTR","KNXDJ","1999","Tetouan","Finance","2","11","13","14","19","18","9","5","2","1","17","Tetouan","9","Agadir","13","Marrakech"
"8356","AB837429782","FWKDC","DLNZQ","2001","Nador","Finance","1","13","9","16","11","17","19","1","1","1","14","Casablanca","11","Fes","12","Tanger"
"8360","AB270515221","VFZVA","WVQXM","2000","Casablanca","Finance","1","15","11","11","9","17","20","1","3","1","16","Tetouan","19","Agadir","9","Tanger"
"8377","AB183013250","CLPSC","LVCEF","1998","Tetouan","Finance","3","12","9","12","11","20","19","1","2","1","19","Marrakech","18","Nador","11","Agadir"
"8383","AB077629874","UQGBL","LKVPL","2002","Nador","Finance","2","15","17","9","20","10","15","2","1","0","17","Marrakech","16","Casablanca","15","Tanger"
"8388","AB310843705","KVWYB","OYRLG","2000","Oujda","Finance","2","20","15","10","18","14","14","0","1","0","15","Fes","19","Fes","19","Agadir"
"8393","AB976995686","KYZSU","ZVEAX","1999","Oujda","Finance","3","20","18","11","17","14","10","2","2","0","15","Tanger","13","Marrakech","17","Fes"
"8402","AB673879814","XPXYY","GAKRR","2000","Oujda","Finance","3","14","14","19","18","14","20","1","1","2","14","Casablanca","10","Tanger","13","Rabat"
"8405","AB332699107","ZVGDV","KKMCO","1999","Tetouan","Finance","3","9","11","9","19","15","15","3","0","0","19","Casablanca","9","Marrakech","12","Oujda"
"8406","AB049316500","HTHKN","MMJAT","2000","Casablanca","Finance","2","16","12","12","13","11","9","2","0","2","9","Rabat","11","Oujda","15","Casablanca"
"8409","AB841806565","EUHFI","KILBA","2002","Oujda","Finance","2","10","13","15","18","11","17","2","2","2","13","Casablanca","13","Casablanca","12","Casablanca"
"8410","AB067330371","PLPAF","PHVFS","2001","Tetouan","Finance","2","10","14","15","19","17","19","3","3","2","10","Tanger","18","Nador","16","Marrakech"
"8416","AB279404478","KNMBI","GTUDH","2001","Agadir","Finance","3","20","10","20","16","20","19","4","3","2","16","Agadir","18","Tanger","20","Tanger"
"8431","AB390817982","RFHQB","GFDRK","1999","Nador","Finance","1","14","16","15","10","12","20","0","3","1","9","Tetouan","15","Casablanca","10","Nador"
"8437","AB783871053","VTSBZ","VCLRC","2002","Marrakech","Finance","2","13","11","16","16","16","13","5","2","0","14","Tanger","14","Nador","18","Nador"
"8438","AB846491224","BJXQR","EYSWR","2001","Tanger","Finance","2","16","11","17","20","17","16","2","3","2","20","Tetouan","12","Tanger","18","Oujda"
"8445","AB629676100","ERAUF","HZJFM","1999","Marrakech","Finance","3","14","13","19","17","20","10","0","1","0","16","Oujda","11","Casablanca","14","Agadir"
"8450","AB155047934","BCDXV","OYQBS","2001","Agadir","Finance","1","14","15","19","12","17","18","1","0","2","13","Tanger","10","Casablanca","19","Tetouan"
"8453","AB562546591","BTSKX","WTXKL","2000","Rabat","Finance","3","11","14","20","16","12","13","4","1","0","9","Oujda","19","Rabat","18","Casablanca"
"8460","AB576990043","ICHQD","TUHVA","1999","Marrakech","Finance","3","11","16","15","13","9","16","1","2","0","15","Marrakech","16","Oujda","11","Nador"
"8467","AB026636450","YUAVA","AZXSH","2001","Oujda","Finance","3","13","9","13","15","15","18","2","2","2","9","Agadir","13","Tanger","20","Nador"
"8478","AB779705185","ANDTB","PKJNP","2002","Casablanca","Finance","1","11","18","18","20","17","17","4","0","2","11","Marrakech","14","Nador","15","Casablanca"
"8481","AB075495015","ADTKE","DVQMK","2000","Tetouan","Finance","3","14","15","17","20","9","15","3","1","0","15","Casablanca","20","Marrakech","11","Nador"
"8495","AB304412743","JINIK","VHFJE","2002","Tetouan","Finance","2","16","20","9","16","20","17","5","3","0","14","Rabat","12","Tetouan","11","Tanger"
"8522","AB020982522","QLMJD","ICEXS","1999","Fes","Finance","1","17","14","12","15","20","10","2","1","0","10","Agadir","17","Fes","10","Rabat"
"8528","AB374335233","LDNBQ","ZCBMG","2002","Oujda","Finance","2","15","9","17","15","18","9","2","1","2","10","Oujda","11","Marrakech","16","Tetouan"
"8531","AB461671850","UPLNA","IGEMW","2002","Tanger","Finance","3","9","20","12","15","15","15","3","1","0","9","Marrakech","13","Tetouan","17","Agadir"
"8539","AB781744363","BLEDQ","XWNZS","2000","Tanger","Finance","1","11","10","16","12","15","20","2","0","0","18","Agadir","20","Rabat","14","Oujda"
"8542","AB051341074","WBCMD","TTQPX","2001","Agadir","Finance","1","13","14","12","17","13","17","1","2","2","16","Casablanca","19","Tetouan","9","Marrakech"
"8553","AB698260998","JMSCA","GLMEO","2002","Tetouan","Finance","2","10","17","11","14","10","16","5","0","1","12","Rabat","9","Fes","15","Tetouan"
"8563","AB902201797","SSFET","KHBGC","2002","Oujda","Finance","1","13","12","9","14","9","18","4","1","2","17","Casablanca","20","Rabat","15","Casablanca"
"8565","AB736922203","ISAMP","FNCXH","1999","Tanger","Finance","1","10","16","9","9","15","17","1","0","1","20","Marrakech","10","Nador","18","Agadir"
"8567","AB247943054","YBXLO","JNLXS","1999","Tanger","Finance","3","10","14","14","16","9","20","3","1","2","15","Casablanca","19","Casablanca","11","Rabat"
"8569","AB083424491","LMLGN","LQIDT","2000","Tetouan","Finance","3","10","20","19","19","10","15","3","3","2","12","Casablanca","10","Fes","13","Oujda"
"8577","AB004744198","VILPP","KDWFO","1999","Casablanca","Finance","1","20","12","18","10","18","9","3","0","1","10","Marrakech","20","Oujda","12","Rabat"
"8582","AB624964933","MKASG","KUCUH","2002","Agadir","Finance","1","12","20","18","17","13","11","3","0","1","13","Casablanca","13","Rabat","15","Nador"
"8583","AB976663569","VOGKW","XYAAA","1999","Oujda","Finance","3","18","20","11","19","13","17","1","2","0","20","Agadir","12","Rabat","13","Marrakech"
"8592","AB397117213","YNEZQ","TYCLV","1999","Nador","Finance","2","20","13","15","16","18","17","4","0","2","16","Casablanca","14","Marrakech","11","Rabat"
"8593","AB272723269","DHCQY","XVUHK","1998","Oujda","Finance","2","17","9","9","12","13","18","2","3","1","9","Casablanca","16","Oujda","14","Rabat"
"8603","AB062766808","NZQDQ","TNGGV","1998","Agadir","Finance","2","19","11","19","12","12","20","0","2","0","10","Agadir","12","Marrakech","15","Tetouan"
"8604","AB186788144","DVMZK","BQVCM","2000","Marrakech","Finance","3","19","13","20","12","20","19","2","1","1","15","Agadir","16","Rabat","16","Oujda"
"8612","AB065792682","HXPDK","ZBCBE","2000","Marrakech","Finance","1","14","20","12","9","10","14","1","3","0","19","Rabat","14","Tanger","18","Fes"
"8621","AB105949493","BGSHY","USDBH","1998","Tanger","Finance","2","18","16","12","14","18","11","5","0","1","19","Rabat","18","Oujda","19","Fes"
"8622","AB301569954","MBDYD","TSSQB","1999","Tanger","Finance","3","19","11","12","18","12","9","2","0","0","9","Fes","18","Oujda","20","Nador"
"8623","AB980012583","ZWIGP","FUXCL","2000","Rabat","Finance","1","14","19","14","14","17","19","2","2","1","17","Rabat","9","Agadir","10","Oujda"
"8626","AB133901369","HGSOD","HUOYD","1999","Oujda","Finance","3","20","18","12","16","14","9","3","3","1","11","Agadir","10","Fes","11","Rabat"
"8630","AB413591064","VIIFR","YVDZZ","2002","Rabat","Finance","2","17","14","12","15","11","17","1","3","1","12","Tetouan","14","Agadir","14","Rabat"
"8631","AB701588486","QTGXA","BSEGU","1999","Rabat","Finance","1","9","11","16","14","16","17","3","0","0","14","Nador","14","Rabat","15","Nador"
"8633","AB154680510","PENFC","UPWDB","2001","Fes","Finance","1","20","16","9","20","13","9","2","2","2","12","Fes","12","Oujda","19","Nador"
"8635","AB222216175","GUSUN","NBHNQ","1998","Rabat","Finance","1","13","16","9","16","18","13","0","0","0","12","Oujda","19","Tanger","14","Marrakech"
"8637","AB073713243","VLUDD","UYQVY","2000","Casablanca","Finance","1","11","12","15","18","20","15","5","2","2","16","Fes","20","Nador","9","Rabat"
"8643","AB942635763","NTRBS","OGQMQ","2000","Marrakech","Finance","3","20","13","9","12","18","14","4","3","2","16","Marrakech","14","Fes","11","Nador"
"8644","AB914564322","OIOIB","BHMPM","2000","Casablanca","Finance","3","11","17","18","10","9","11","3","0","1","19","Agadir","20","Tanger","20","Oujda"
"8649","AB944306246","IVLCJ","OAQSR","2000","Rabat","Finance","1","18","20","20","15","15","18","3","3","2","19","Casablanca","9","Oujda","9","Agadir"
"8656","AB170884509","FERZC","FPIXO","1999","Rabat","Finance","1","12","16","13","12","17","20","3","2","0","20","Agadir","11","Fes","14","Tetouan"
"8670","AB286590542","RRNBJ","NMVOF","2000","Marrakech","Finance","1","15","19","13","13","18","15","4","2","1","10","Agadir","13","Tanger","19","Tanger"
"8671","AB845628757","PRCQI","VAHOF","2000","Tetouan","Finance","1","16","20","10","10","17","14","5","0","2","10","Oujda","15","Marrakech","18","Agadir"
"8677","AB224754954","TZTCO","AWSTW","2001","Fes","Finance","2","11","19","18","12","18","11","4","0","0","20","Tanger","19","Marrakech","20","Agadir"
"8685","AB791380084","KIWIQ","NGSQB","1998","Tetouan","Finance","1","18","19","11","13","11","20","0","3","0","19","Casablanca","17","Oujda","20","Casablanca"
"8697","AB583867751","WNNFI","HYAHG","1998","Casablanca","Finance","2","20","16","15","12","9","13","5","1","2","13","Rabat","17","Marrakech","19","Tetouan"
"8702","AB178054419","KLWFU","ALFEY","2001","Oujda","Finance","3","14","12","16","20","16","11","1","2","2","10","Tanger","13","Oujda","13","Rabat"
"8711","AB974945127","LHMSY","VUSWE","2000","Casablanca","Finance","1","11","9","17","15","10","17","1","3","1","12","Agadir","16","Tetouan","9","Tetouan"
"8718","AB721604685","TNKEM","WCNLH","2001","Tetouan","Finance","3","11","12","18","11","20","9","3","3","2","20","Tanger","13","Marrakech","15","Casablanca"
"8728","AB184328824","ZSGBN","FGDZX","1999","Casablanca","Finance","3","17","9","17","19","16","10","2","3","1","9","Nador","14","Tanger","18","Tanger"
"8729","AB118895598","EMFMG","COKIC","2001","Casablanca","Finance","2","10","10","11","11","17","20","0","2","0","20","Casablanca","15","Casablanca","14","Fes"
"8735","AB436063769","TPFCV","VSPNC","2000","Fes","Finance","2","15","12","9","11","9","17","3","2","2","19","Casablanca","9","Fes","14","Tetouan"
"8737","AB018851090","OXGEG","YBVBU","2000","Marrakech","Finance","2","15","15","20","20","15","16","5","0","2","17","Agadir","9","Fes","14","Tetouan"
"8763","AB263977522","EUMBG","LSTYQ","1999","Agadir","Finance","1","14","19","20","9","19","17","0","3","0","15","Oujda","20","Tanger","13","Rabat"
"8768","AB264653521","YVLDP","KWUOV","2000","Agadir","Finance","1","9","16","16","15","9","15","5","0","0","10","Fes","17","Agadir","18","Marrakech"
"8773","AB014557347","YMOZD","WLIHR","2001","Tanger","Finance","1","13","14","14","17","14","14","4","0","2","19","Marrakech","9","Tetouan","14","Casablanca"
"8784","AB100148814","LCAKR","CCUFI","1998","Marrakech","Finance","2","11","19","15","9","16","10","2","2","0","18","Oujda","15","Nador","12","Casablanca"
"8786","AB331004980","JHQGT","LAWGG","1999","Nador","Finance","3","18","15","11","14","15","17","3","3","1","9","Tetouan","19","Agadir","15","Oujda"
"8800","AB766961881","JOHPG","BUVHL","2000","Nador","Finance","2","16","12","14","14","18","12","4","2","0","10","Agadir","12","Casablanca","15","Oujda"
"8803","AB174599534","XSEZF","YIJBN","2000","Tetouan","Finance","1","10","11","20","14","13","11","5","3","1","11","Casablanca","9","Marrakech","11","Casablanca"
"8807","AB107715543","NCQOS","RKXKX","2000","Casablanca","Finance","3","13","15","20","15","13","20","1","2","0","12","Marrakech","14","Fes","11","Casablanca"
"8808","AB889425938","XETYU","JQHFL","1999","Agadir","Finance","2","20","14","13","11","16","15","3","3","0","14","Tanger","19","Tetouan","19","Fes"
"8812","AB527999512","ESHAF","LKSKD","2002","Agadir","Finance","3","17","16","11","19","10","13","1","2","2","19","Marrakech","15","Rabat","10","Nador"
"8816","AB514653258","ELMVE","EMBTN","1998","Agadir","Finance","3","10","10","9","9","13","16","4","3","0","18","Oujda","14","Nador","11","Oujda"
"8832","AB211057769","RLXSK","BNZWO","2000","Rabat","Finance","2","18","11","13","13","19","18","2","0","2","11","Agadir","11","Agadir","11","Tetouan"
"8838","AB512608331","ACNRX","RCOSI","1998","Tetouan","Finance","3","9","12","12","16","15","18","0","2","0","18","Casablanca","19","Tanger","17","Tetouan"
"8841","AB540671557","EKOAG","DHFIS","1998","Oujda","Finance","3","17","15","14","10","13","11","5","2","2","19","Oujda","9","Tanger","15","Rabat"
"8843","AB163369225","IKLJZ","YKFOQ","2000","Tanger","Finance","2","20","19","20","16","10","15","1","0","0","15","Tanger","20","Tetouan","15","Fes"
"8844","AB925325336","UQYZL","EMAGA","1998","Tetouan","Finance","2","10","13","16","12","16","10","1","1","2","13","Agadir","9","Tanger","20","Rabat"
"8845","AB297797397","ENNRR","OAYYH","1999","Marrakech","Finance","1","16","15","10","18","19","16","0","1","1","18","Fes","12","Tetouan","10","Casablanca"
"8856","AB411054931","EXCZF","NIAFT","2000","Nador","Finance","1","17","10","15","14","17","10","2","3","2","17","Rabat","19","Rabat","18","Marrakech"
"8857","AB707988969","JXEZP","QQEFB","1998","Nador","Finance","3","11","13","17","18","17","9","1","1","0","18","Nador","13","Tetouan","15","Agadir"
"8865","AB277922769","IQBEG","MMEWT","1998","Rabat","Finance","1","12","15","20","18","17","14","4","0","1","15","Agadir","10","Fes","10","Nador"
"8868","AB165471944","OZGZK","DLYFF","1998","Nador","Finance","3","15","17","11","16","20","12","2","2","1","12","Rabat","11","Tanger","17","Agadir"
"8872","AB114239303","GDFTL","WNMIV","2002","Agadir","Finance","2","20","11","18","10","19","10","0","3","2","17","Rabat","13","Agadir","9","Tetouan"
"8873","AB216196915","TDBVY","VZNIQ","1998","Marrakech","Finance","1","19","10","16","10","11","12","4","1","1","13","Rabat","19","Rabat","16","Tetouan"
"8874","AB479889504","TXXAC","WIYXL","2002","Casablanca","Finance","2","12","10","11","16","9","11","5","1","0","13","Fes","10","Fes","18","Oujda"
"8878","AB302286824","OUIUB","VCZEV","2000","Tetouan","Finance","3","20","20","18","17","10","15","3","0","1","14","Rabat","11","Casablanca","15","Casablanca"
"8880","AB399811593","EKFRP","UWQFT","2000","Casablanca","Finance","3","12","11","10","14","18","15","3","2","2","16","Casablanca","13","Tanger","10","Rabat"
"8882","AB893661750","AGDMO","MAOIR","2002","Tetouan","Finance","3","13","17","11","9","16","18","2","1","0","20","Fes","16","Nador","18","Tanger"
"8891","AB392835556","YGZOB","WOHPG","2001","Rabat","Finance","1","14","20","18","18","13","18","3","2","2","15","Fes","11","Tetouan","14","Rabat"
"8893","AB678002465","MGPGT","SBMIB","1998","Tetouan","Finance","1","9","16","12","16","10","20","0","1","1","17","Rabat","14","Tetouan","20","Nador"
"8898","AB712382771","BOYZY","ZHODR","2002","Rabat","Finance","1","10","9","13","11","15","16","3","2","0","16","Rabat","12","Casablanca","10","Rabat"
